baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000018295	1768.19049192319	0.157799238459693	0.0445584240134349	3.54140080026426	0.000398008488357464	0.0475443439114248
ENSRNOG00000019321	6293.2886875069	0.413435823116437	0.112510471983743	3.67464304279317	0.000238182175246511	0.041873148172504
ENSRNOG00000019802	410.649458961118	0.280271341040603	0.0780855421943152	3.5892859697785	0.000331584942064819	0.0469625591607291
ENSRNOG00000019869	876.782416494047	0.289402551193442	0.0833941828285784	3.47029662474571	0.000519883883771713	0.0482577016272255
ENSRNOG00000020013	167.735635628231	0.52907786844464	0.120233461318483	4.40042116930479	1.08040972647161e-05	0.01253599405625
ENSRNOG00000020061	983.018793230584	0.227049563180396	0.0632512681249897	3.58964444367704	0.00033112930817913	0.0469625591607291
ENSRNOG00000020867	2053.71139022664	0.245648397077593	0.069113226235753	3.55428925050697	0.000379002130608647	0.0475443439114248
ENSRNOG00000021067	819.199160618111	0.278833783483275	0.0734832438053748	3.79452197594577	0.000147928180031356	0.0301124679456811
ENSRNOG00000021068	1628.20396545121	0.200152862434995	0.05744763139391	3.48409251310252	0.000493808767886953	0.0475443439114248
ENSRNOG00000021781	974.433089709654	0.231269124431987	0.0652261270682311	3.54565164033216	0.000391643577563973	0.0475443439114248
ENSRNOG00000022466	267.534120440883	0.448639604080525	0.127557172390372	3.51716485771199	0.000436182783678837	0.0475443439114248
ENSRNOG00000026109	968.666834343699	0.203027258069647	0.0587255052276468	3.45722454464412	0.000545769881623635	0.0488855271618945
ENSRNOG00000028436	326.402837565311	0.474605260314237	0.132237180111411	3.58904553102523	0.000331890877460983	0.0469625591607291
ENSRNOG00000037476	2535.9589891406	0.501684147533988	0.121787449637093	4.11934192750507	3.7995597286676e-05	0.0194469492848057
ENSRNOG00000047236	146.637949728611	0.374187777787847	0.107941531141355	3.46657837656415	0.000527128028875589	0.0485417977701861
ENSRNOG00000047247	9265.4580404102	0.189468156819411	0.0484849735472481	3.90777065464987	9.31516654244577e-05	0.024312066315278
ENSRNOG00000047466	474.49323942762	0.655144024527988	0.151671296021383	4.31949908594191	1.56383756545792e-05	0.0129608623371488
ENSRNOG00000048617	4430.15113494426	0.253004374805343	0.0651941272879993	3.88078474749236	0.00010411996290204	0.0254067574123605
ENSRNOG00000051051	197.301812776455	0.409012660990652	0.11054441649131	3.69998480224285	0.000215612378732583	0.0390898504755338
