baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000018369	50.7651211975007	-0.629502724230139	0.195684350808256	-3.2169293131006	0.00129570517964571	0.0313664309888632
ENSRNOG00000018372	2457.55400614339	-0.243852331279753	0.0614433901105483	-3.96873171940898	7.22561740034674e-05	0.00461280975811165
ENSRNOG00000018413	860.419424138509	-0.37556929449225	0.11693288962426	-3.2118362566688	0.00131889524099667	0.0317752945800631
ENSRNOG00000018461	889.046969707346	-0.510374363790765	0.160380226970982	-3.18227735070552	0.00146121816241051	0.033650275186105
ENSRNOG00000018564	370.950162933044	-0.265930237011426	0.0838703148281679	-3.17073135538193	0.00152055694606784	0.0341335706142529
ENSRNOG00000018566	1656.5275712841	-0.31249265364396	0.0855338105896498	-3.65344010151903	0.000258750170668387	0.011163020221845
ENSRNOG00000018567	2691.00928204301	-0.295928453390565	0.0619944367296563	-4.77346789488614	1.81080427169323e-06	0.000276742107380996
ENSRNOG00000018598	18.1648876944523	-1.03391507566617	0.262732669148391	-3.93523606720646	8.31149594061072e-05	0.00506518542401233
ENSRNOG00000018606	344.034918264545	-0.5640539527181	0.178271515760435	-3.16401613747474	0.00155608167176785	0.0343165927979101
ENSRNOG00000018648	241.53144055049	-0.250825578595776	0.0810365079295618	-3.09521702013366	0.00196668939231265	0.0391574226366022
ENSRNOG00000018748	558.271112729523	-0.723666751164915	0.226451133283934	-3.19568615387564	0.00139498761784069	0.0327227328029918
ENSRNOG00000018785	210.340298117648	-0.520115350900644	0.129916007095638	-4.00347395619816	6.24190754633889e-05	0.00417410033435097
ENSRNOG00000018860	267.524525442177	-0.308491187857131	0.0947485018758648	-3.25589515136927	0.00113035484802974	0.0285513670295324
ENSRNOG00000018937	2097.91231199503	-0.346658864560398	0.10202945468103	-3.3976351794111	0.000679709972842375	0.0204860794603688
ENSRNOG00000019020	530.710517824221	-0.303925641316942	0.0577572333042216	-5.26212257633759	1.42401773260448e-07	3.7147221197079e-05
ENSRNOG00000019243	259.116029919842	-0.343698401827356	0.0916503770918605	-3.75010352093663	0.000176761582499154	0.00882641169376964
ENSRNOG00000019317	128.772935417689	-0.51039868503006	0.158050065800505	-3.22934813373819	0.0012407275835954	0.0305239159996723
ENSRNOG00000019667	191.013223386136	-0.418063032793058	0.140360569876882	-2.97849341278511	0.00289669255911443	0.0495219869145778
ENSRNOG00000019728	317.998554993044	-0.604902247945454	0.203083775892922	-2.97858479972519	0.00289582886479779	0.0495219869145778
ENSRNOG00000019931	11.4722427842764	-1.03267045249846	0.32552178364903	-3.17235436879966	0.00151208375308395	0.0340443856907146
ENSRNOG00000019936	192.157317247123	-0.274797509404903	0.0900789372112012	-3.05063001310291	0.00228361787140841	0.0432971659077811
ENSRNOG00000019996	1030.0486557749	-0.247650876659749	0.0807762095277309	-3.06588880696028	0.00217024006833055	0.0420929257404585
ENSRNOG00000020185	1759.32499185974	-0.287115052896275	0.0831471874578694	-3.45309398519049	0.000554195878458771	0.0183078245438454
ENSRNOG00000020434	58.1508988869521	-0.625696083531479	0.192481577175476	-3.2506803649113	0.00115129214906944	0.0287918185378853
ENSRNOG00000020526	1928.79142775605	-0.162032322294467	0.0513711290562089	-3.15415147128995	0.00160965516384234	0.0349767764798492
ENSRNOG00000020544	525.104817748583	-0.302785592762998	0.0588835766541149	-5.14210599912393	2.71675756309877e-07	5.99756438966008e-05
ENSRNOG00000020579	197.67034553482	-0.480270456363041	0.136652821825357	-3.51453010591197	0.000440532734061933	0.0159075424018068
ENSRNOG00000020624	574.655518165318	-0.401890875266544	0.128786209174197	-3.12060489895268	0.00180480004851537	0.0373238719924996
ENSRNOG00000020635	242.693179568185	-0.355211429722038	0.0770437982828283	-4.61051295028386	4.01676615988814e-06	0.000495518736287126
ENSRNOG00000020679	102.20204317454	-0.620089565179646	0.169737723369627	-3.65322188179299	0.000258970264234474	0.011163020221845
ENSRNOG00000020713	449.341956648891	-0.274928075177428	0.0826648022501387	-3.32581785347423	0.000881595189775155	0.0241054620853115
ENSRNOG00000020714	383.188236660186	-0.616228554484667	0.12712109754611	-4.84757106711691	1.24982266154049e-06	0.00020146401511581
ENSRNOG00000020763	7278.74961691408	-0.26141528817313	0.069999358068387	-3.73453836416237	0.00018805982362166	0.00923813354349259
ENSRNOG00000020776	488.641428956288	-0.279251051201675	0.0771685183808678	-3.61871728343186	0.000296066860638424	0.0121395436353912
ENSRNOG00000021014	26.6205725460163	-1.00330323818939	0.248066714957358	-4.04448955742353	5.24372454395007e-05	0.00361981985514174
ENSRNOG00000021027	1183.51441394009	-0.634600501239622	0.116935841111124	-5.42691184507374	5.73374291289344e-08	1.79524317952114e-05
ENSRNOG00000021155	273.520917317929	-0.469426974206223	0.14677832858186	-3.19820356820876	0.00138286624245014	0.0326343130816971
ENSRNOG00000021220	190.066963271366	-0.785078797010981	0.210692153136679	-3.7261890645813	0.000194396613886746	0.00938526318982745
ENSRNOG00000021242	290.682341323032	-0.719621261601816	0.138609264784764	-5.1917255510969	2.0835397826993e-07	5.00380268448259e-05
ENSRNOG00000021314	1219.83425907507	-0.266314881219842	0.0732748194354528	-3.63446656398024	0.000278556378020047	0.0116746758987349
ENSRNOG00000021795	164.414135736455	-0.674143881586315	0.135470910719361	-4.97629991565392	6.48112028425602e-07	0.000119262698321818
ENSRNOG00000021805	225.783688342586	-0.31126120112461	0.0885512197024594	-3.51504137571992	0.000439685478734109	0.0159075424018068
ENSRNOG00000021856	62.1538242502055	-0.949788225821009	0.297618559462406	-3.19129367313863	0.00141637233601243	0.0329181466111645
ENSRNOG00000021891	2032.91234122193	-0.318753806009947	0.106037370120295	-3.00605159905731	0.00264664082112054	0.0472213155938135
ENSRNOG00000021916	147.131782281861	-0.794724901898654	0.240939543563844	-3.29844113649227	0.000972232619614115	0.0258521608695282
ENSRNOG00000022286	109.104814558312	-0.580419368788738	0.114918284850603	-5.05071381410973	4.40162110437343e-07	8.87953697455599e-05
ENSRNOG00000022312	355.120523472518	-0.265432579744281	0.082778163240995	-3.2065531458039	0.00134335488384329	0.032108940588545
ENSRNOG00000022354	271.098739994891	-0.378035813643101	0.100071693030954	-3.77764982477279	0.000158315265603436	0.00817511934668937
ENSRNOG00000022491	93.8974032748252	-0.502061081131481	0.161843212612719	-3.10214480438475	0.00192123954509868	0.0386033921877066
ENSRNOG00000022871	211.449218934236	-0.291062227367896	0.0963452714066168	-3.02103282411747	0.00251914049502924	0.0457009540644993
ENSRNOG00000022884	61.7803125987433	-0.674078402595743	0.194777876975873	-3.46075444019364	0.000538663922496748	0.0179867502710281
ENSRNOG00000022921	1344.87108327812	-0.679574752138258	0.167620744603523	-4.05424014638325	5.02975259130857e-05	0.00352315540307864
ENSRNOG00000023148	479.762127222842	-0.618488609613415	0.163993508919582	-3.77142128178197	0.000162320365221341	0.00829698353310435
ENSRNOG00000023216	100.258466104932	-0.523231581772692	0.167766237026657	-3.11881336224734	0.00181580941391537	0.0373277125442113
ENSRNOG00000023360	3348.97721271555	-0.253355231409575	0.043168531641786	-5.86897959633942	4.38485388601849e-09	1.80061759863837e-06
ENSRNOG00000023459	215.198422818114	-0.42887891680655	0.0864154018075128	-4.96299164079411	6.94155708176514e-07	0.000125030665056079
ENSRNOG00000023708	614.41718161677	-0.593677362935433	0.184768133446433	-3.2130939024047	0.00131313349757336	0.0316869375092264
ENSRNOG00000023778	179.823411761362	-0.447951981471502	0.148691486422244	-3.01262696506671	0.00258997069332623	0.0465948354221473
ENSRNOG00000023910	961.262563962544	-0.389868869124413	0.0845579565265003	-4.61067042227101	4.01372440783852e-06	0.000495518736287126
ENSRNOG00000024101	1394.9671892337	-0.552227990246484	0.144245737244369	-3.82838342952864	0.000128987698408005	0.00696994241754682
ENSRNOG00000024127	344.419516643146	-0.461804347044375	0.0995332546982651	-4.63969904776383	3.48916925406069e-06	0.000461360754155031
ENSRNOG00000024277	74.3918220416115	-0.637092407899796	0.208749524272254	-3.05194663375084	0.00227362519316723	0.0432160165485178
ENSRNOG00000024345	36.6264725506426	-0.92293224764353	0.234561077068902	-3.93472036868427	8.32936149532636e-05	0.00506518542401233
ENSRNOG00000024533	539.563542032344	-0.230286385611218	0.0739646141542495	-3.11346700370758	0.00184903184100274	0.0376693418234556
ENSRNOG00000024563	395.482693211909	-0.438407092812894	0.072019214300672	-6.08736289433254	1.14785598245075e-09	6.67963885172303e-07
ENSRNOG00000024580	51.2356123338573	-0.645882126324056	0.171874959138074	-3.75786053746894	0.000171372344480818	0.00862663980428506
ENSRNOG00000024689	728.834253435191	-0.587919566350842	0.117600942266948	-4.99927598382924	5.75459862903768e-07	0.000107490218836222
ENSRNOG00000024874	351.426662374508	-0.367241927791247	0.102901810431496	-3.56885779026917	0.000358540966018706	0.0138605078335822
ENSRNOG00000024917	53.9245581233071	-0.659414579707461	0.211286430240646	-3.12095092409113	0.00180268073392214	0.0373238719924996
ENSRNOG00000025796	107.063279783452	-0.612280001518657	0.143853823363992	-4.25626505573933	2.07870256175242e-05	0.00179718684338937
ENSRNOG00000025881	38.9983640798657	-0.556349039937689	0.170634508071781	-3.26047202423819	0.0011122693905988	0.0283788126134231
ENSRNOG00000025980	18.394781143033	-0.963921486150341	0.250735299237611	-3.84437886919493	0.000120858163953048	0.00660138635599137
ENSRNOG00000026087	88.0604017508728	-0.965786949718071	0.224884909127008	-4.29458318687193	1.75021847398385e-05	0.00156454222836871
ENSRNOG00000026143	10.6932744145467	-1.18464238892983	0.371582016723433	-3.18810474030975	0.00143208651811684	0.0332323144464842
ENSRNOG00000026704	2020.05038394191	-0.421876556387705	0.0993920632791924	-4.24456986271282	2.19013126864767e-05	0.00186161157835052
ENSRNOG00000026941	2732.58121895366	-0.512915686068141	0.168776118709608	-3.03902998830451	0.00237341227636563	0.0442783326034673
ENSRNOG00000026964	284.905825945736	-0.293155406604262	0.0937078972792002	-3.12839595291326	0.00175763228043352	0.0368834624174191
ENSRNOG00000027061	36.3240487961916	-0.614253080452883	0.193911505262554	-3.16769796418831	0.00153651059878215	0.0342377103970162
ENSRNOG00000027152	80.875426759448	-0.519753286956667	0.155603137278349	-3.34024940658435	0.000837031827047024	0.0233228205215865
ENSRNOG00000027857	139.386304623028	-0.322626114673873	0.106738836044402	-3.02257478749034	0.00250634142987591	0.0455819683398304
ENSRNOG00000028075	20.3455174189375	-1.15119578914706	0.367210486456254	-3.13497525698849	0.00171868607197928	0.0362739797575027
ENSRNOG00000028594	1736.04295118743	-0.171290461661351	0.0560753253475974	-3.05464944874707	0.00225323720695224	0.0429911629097681
ENSRNOG00000028668	232.291398111954	-0.584135825230379	0.130371874093803	-4.48053561621803	7.44559534122635e-06	0.000816059887214669
ENSRNOG00000028701	91.0279792815299	-0.67825575252856	0.126972540782004	-5.34175143973091	9.20528195896065e-08	2.62784747243537e-05
ENSRNOG00000028730	80.090199073705	-0.730136141252361	0.156695352664925	-4.65959027396093	3.16839420220171e-06	0.000435798220721018
ENSRNOG00000028856	1061.28478148703	-0.152523284792989	0.0477448122156473	-3.19455198826822	0.00140048058575787	0.0327399681894309
ENSRNOG00000029535	3341.83312372784	-0.353723289848975	0.112184251012783	-3.15305657127103	0.00161570492179734	0.0349767764798492
ENSRNOG00000030127	1830.70471086729	-0.231391967168719	0.0751121436498006	-3.08061993607252	0.00206570140909819	0.0406424737576795
ENSRNOG00000030253	12.0769168220101	-1.17502833039067	0.342587528857604	-3.42986311938714	0.000603885806073474	0.0192759330082103
ENSRNOG00000030418	2227.93968533773	-0.3509493854749	0.109072125004652	-3.21759006217154	0.00129272434597687	0.0313444220426764
ENSRNOG00000030726	39.7778659030484	-0.761094946859377	0.246442578457273	-3.08832569284018	0.00201287736853266	0.0397607678492297
ENSRNOG00000031515	44.6616416027886	-1.07190643955116	0.245073912045009	-4.37380882610752	1.22097312416583e-05	0.00118418739542494
ENSRNOG00000031760	124.952451828401	-0.582638737247006	0.14260441594949	-4.08569912346456	4.39442942616781e-05	0.00313621307631693
ENSRNOG00000031824	1189.08306093811	-0.335325247573313	0.0977502431575155	-3.43042878198233	0.000602628142178753	0.0192759330082103
ENSRNOG00000031930	228.219472392558	-0.676174318927867	0.191515288777377	-3.53065451455352	0.000414532815382334	0.0152972719432554
ENSRNOG00000032002	1223.00603264233	-0.532927405160101	0.112570491932216	-4.73416608573586	2.19957561446093e-06	0.000319995952373017
ENSRNOG00000032297	1932.08620712884	-0.267417696430853	0.0627550432637519	-4.26129411315882	2.03246544021595e-05	0.00177752613355302
ENSRNOG00000032381	167.654118287609	-0.421273240848967	0.0970625022059887	-4.34022646515881	1.42335948672498e-05	0.00133259813300302
ENSRNOG00000032895	180.436194582016	-0.501769544414102	0.165510259892787	-3.03165220536258	0.00243219264579383	0.0451522389335714
ENSRNOG00000032908	502.301345253469	-0.279498028894432	0.0838163307316098	-3.33464882624627	0.000854071836882395	0.0237102878752856
ENSRNOG00000033202	1893.85376553433	-0.156031695496244	0.0520675617239252	-2.9967160037868	0.0027290482169535	0.0480122087471006
ENSRNOG00000033575	527.431489213798	-0.345826415739921	0.0809456189348541	-4.27233024208816	1.93440807314406e-05	0.00170160431085289
ENSRNOG00000033734	278.230862973225	-0.864285746932871	0.290005742888227	-2.98023666126495	0.0028802576573998	0.0495219869145778
ENSRNOG00000033772	332.409090823922	-0.325476979439067	0.098436741964224	-3.30645826898008	0.000944834229709331	0.02534635087855
ENSRNOG00000033790	7907.29762353923	-0.134164129122224	0.0321474205831485	-4.1734026148447	3.00083961413744e-05	0.00232834376214869
ENSRNOG00000034013	1870.88774999526	-0.162173465124489	0.0536740728143282	-3.02144884151957	0.00251568146672612	0.0456929899058418
ENSRNOG00000036693	438.387051012379	-0.309394410345906	0.103716088789513	-2.98308983646507	0.00285354222963918	0.0493418216393609
ENSRNOG00000037160	422.22486328392	-0.305363349900061	0.0889750428776331	-3.43201126994708	0.000599122660676156	0.0192562319568023
ENSRNOG00000037331	120.515275657878	-0.508851796323334	0.156101459149962	-3.25975041549416	0.00111510293781356	0.0284032111938032
ENSRNOG00000037508	120.821297024635	-0.372603645049949	0.108999851815968	-3.41838671192913	0.000629935355300345	0.0198148064983248
ENSRNOG00000037707	154.143488920801	-0.372324659798221	0.123939031706869	-3.00409527709409	0.00266371894234523	0.0473584813133765
ENSRNOG00000037798	155.176044995023	-0.391934106235801	0.125405531892263	-3.12533347071576	0.00177603597904939	0.0370129812162772
ENSRNOG00000038074	425.51998124304	-0.313030015879336	0.102265543447788	-3.06095294002084	0.00220633769220813	0.0425836737633165
ENSRNOG00000039454	244.156674109384	-0.245128340562424	0.0778708560789577	-3.14788295525959	0.00164457529388257	0.0352942187183592
ENSRNOG00000039680	27.1146102640649	-1.13367396166206	0.26167595101515	-4.33235823645264	1.47520649993778e-05	0.00134457074361798
ENSRNOG00000039745	18.5068865525094	-1.00408663663991	0.329067748575791	-3.05130673238446	0.00227847680085587	0.0432538946009402
ENSRNOG00000039890	70.4033147932828	-0.730284375242268	0.214392856182555	-3.40629062108503	0.000658520396854501	0.0201305320849685
ENSRNOG00000040242	100.090794557784	-0.57380962502702	0.135630184051152	-4.23069266654251	2.32972799459962e-05	0.00194744666067913
ENSRNOG00000040385	27.0231876664052	-0.989393417871677	0.253081722399752	-3.90938313715478	9.25321057666163e-05	0.0054902382754859
ENSRNOG00000042912	156.20931551318	-0.387372190081014	0.108710955539215	-3.56332246515191	0.000366190385715121	0.0140264823692906
ENSRNOG00000043151	97.2901246900715	-0.426616222637429	0.11723316904295	-3.63904026582386	0.000273656012537181	0.0115331907233636
ENSRNOG00000043193	59.520837171708	-0.632568905793263	0.210563506159806	-3.00417160280936	0.00266305075741578	0.0473584813133765
ENSRNOG00000043197	521.234313794435	-0.384143448832369	0.0772229266698344	-4.97447410242257	6.54250096544009e-07	0.000119262698321818
ENSRNOG00000043215	77.0342296699666	-0.676322623799565	0.198552979099298	-3.4062577497834	0.000658599694782511	0.0201305320849685
ENSRNOG00000045558	1105.79449726942	-0.539571094787406	0.170992747591135	-3.15552035035772	0.00160212089329004	0.0349219044109915
ENSRNOG00000045838	306.51878208199	-0.321024300117122	0.107350585033449	-2.99042897639632	0.00278585906406458	0.0486721104379874
ENSRNOG00000046049	49.3711679501446	-0.47729949938525	0.151950912406745	-3.14114270079278	0.00168290012303602	0.0357616276145154
ENSRNOG00000046171	191.583144460411	-0.654826242199235	0.161906738767578	-4.044465642281	5.24425980063762e-05	0.00361981985514174
ENSRNOG00000046195	26.843287035086	-0.913141811505823	0.305988328166659	-2.98423739551423	0.00284286111501294	0.0492697464721029
ENSRNOG00000046479	234.53483599513	-0.302948866516264	0.095366112111861	-3.17669306011884	0.00148964603462071	0.0339882956326267
ENSRNOG00000046763	50.3358531596623	-0.776868173635339	0.210938488837507	-3.6829133360948	0.000230583566768164	0.0103523126563867
ENSRNOG00000046803	21.9891339661663	-0.907876336230727	0.2591662820083	-3.50306501754596	0.000459937182454446	0.0164123810625843
ENSRNOG00000046912	1497.95060855436	-0.31847841681273	0.105485467802764	-3.01916864423657	0.00253469393904471	0.0459280470631695
ENSRNOG00000047708	503.596554884462	-0.341246558410349	0.0907530900005918	-3.76016462258336	0.000169801579536301	0.00859230066349241
ENSRNOG00000048109	89.4573892445128	-0.443316123927524	0.139850534209126	-3.16992799801972	0.00152476715978297	0.0341773735222464
ENSRNOG00000048161	15.8436095278583	-0.963641181693283	0.323602917396178	-2.97785072349494	0.00290277323428433	0.0495368793000651
ENSRNOG00000048411	105.862635090143	-0.405165831447124	0.117092289384982	-3.4602264041059	0.000539721389494168	0.0179867502710281
ENSRNOG00000048686	685.59578965982	-0.333889521695573	0.105020877073537	-3.17926807506834	0.00147647471728708	0.0338470643523538
ENSRNOG00000048897	107.769822548379	-0.451919783331359	0.140353039573639	-3.21987884768431	0.0012824478272558	0.0312454679973917
ENSRNOG00000048961	421.330328497251	-0.397028468745602	0.124943099072485	-3.17767425086252	0.00148461448556287	0.0339308416413387
ENSRNOG00000049471	252.732851583659	-0.590225492851262	0.192450501915748	-3.06689505600591	0.00216294780372388	0.0420634964914425
ENSRNOG00000050401	855.840006149587	-0.296702555252888	0.0941168776684362	-3.15249042045509	0.00161884133203848	0.0349900990767746
ENSRNOG00000050483	252.790360038153	-0.443811225351029	0.0876402903825811	-5.06400906950028	4.10530104244748e-07	8.50865818797676e-05
ENSRNOG00000050510	723.752434659114	-0.207147429014021	0.0575105445428433	-3.60190345371715	0.000315895690722846	0.0127794165792424
ENSRNOG00000050573	52.8680280405257	-0.623552100049575	0.17113849965505	-3.64355245199893	0.000268900823194975	0.0113644398182681
ENSRNOG00000050849	669.175933784301	-0.333234019496973	0.103563120152986	-3.21769003294524	0.00129227390003563	0.0313444220426764
ENSRNOG00000051023	56.7495844810916	-0.571012397209358	0.18264470589537	-3.12635613723438	0.00176987075246463	0.0369863874099308
ENSRNOG00000051170	6830.33602890575	-0.218947509927266	0.0553829248790224	-3.95333959709661	7.70679345206117e-05	0.00487881945312491
ENSRNOG00000052022	499.791862291161	-0.313598631683117	0.0946066035518557	-3.31476471947571	0.000917202887698096	0.0247218884530795
ENSRNOG00000052173	524.943012417196	-0.895791381658615	0.249694400894929	-3.58755093605628	0.000333798539009136	0.0131785899236486
ENSRNOG00000052219	1143.66810465199	-0.382543423762232	0.108732612851151	-3.51820317503006	0.000434479572399189	0.0158278212579535
ENSRNOG00000052814	798.396928790869	-0.26184635663903	0.0722181057285336	-3.62577159837597	0.000288099915362112	0.0118449774984477
ENSRNOG00000053766	176.302082625973	-0.510447202274353	0.150757135487075	-3.38589082782166	0.000709476025322508	0.0210477887512344
ENSRNOG00000053984	25.9073747286782	-0.879718196593069	0.280247169943775	-3.13907968016078	0.00169479357018038	0.0359134827966795
ENSRNOG00000054506	12.2016574701126	-2.02446033157417	0.379701217640726	-5.3317193559535	9.72872101577649e-08	2.72584349942034e-05
ENSRNOG00000054548	134.213749542098	-0.496944904859382	0.165461269967221	-3.0033910954378	0.00266989085391015	0.0474124983798833
ENSRNOG00000055010	529.660963344644	-0.347744306649662	0.104635604127354	-3.32338413439479	0.00088932358390311	0.0241679475089646
ENSRNOG00000055766	39.727509678005	-0.514891533134274	0.168613750883153	-3.05367462877382	0.00226057111776451	0.0430219383795938
ENSRNOG00000056297	427.818212934076	-0.475004361516149	0.158915864215381	-2.98903047761404	0.00279864213888029	0.0488369165964655
ENSRNOG00000056421	26.4555624488528	-1.18499665824445	0.326570917247021	-3.62860437247115	0.000284957542738088	0.0117882589125322
ENSRNOG00000056826	1628.65319955542	-0.269274059116015	0.0765467698662761	-3.51777167849702	0.000435186625466533	0.0158278212579535
ENSRNOG00000058337	67.3636280784209	-0.493373753246462	0.148818247162112	-3.31527727718104	0.000915522642141365	0.0247218884530795
ENSRNOG00000058568	30.5184578656199	-1.19398475377533	0.335739754346951	-3.55628053668459	0.000376142417630418	0.0141216743889534
ENSRNOG00000059216	11.1411733248925	-1.18992186099207	0.361803161893483	-3.28886529007833	0.00100592156446294	0.0264229049832019
ENSRNOG00000059260	70.3757577901142	-0.581366913858364	0.184495417784317	-3.15111844424238	0.00162646518003466	0.035054726743482
ENSRNOG00000059810	172.212677734297	-0.387872260749353	0.0895157439912001	-4.33300605519721	1.47087062770198e-05	0.00134457074361798
ENSRNOG00000059956	79.7509247908097	-0.631648941731798	0.185007592936315	-3.4141784761733	0.000639746529087898	0.0198825434608767
ENSRNOG00000060065	9.73789956566954	-0.983706195728225	0.320128003604012	-3.07285268596819	0.00212023125780572	0.0413601120238959
ENSRNOG00000060414	136.298181885552	-0.330307765447893	0.109813491802777	-3.00789784593244	0.00263061547758673	0.0470261589009362
ENSRNOG00000060568	168.197244561005	-0.472891761940371	0.113133020391404	-4.17996231607994	2.91557406913059e-05	0.00227384719927556
ENSRNOG00000060912	1035.40190643455	-0.198323549539093	0.0502212372926385	-3.94899767967612	7.84791122883427e-05	0.00491224768318067
ENSRNOG00000061073	478.769498628889	-0.233385361611399	0.0667843505259083	-3.49461153359363	0.000474752200786995	0.0165889163923955
ENSRNOG00000061147	181.837549111733	-0.332570348410225	0.107505244811768	-3.09352672971934	0.00197792734467791	0.0392730193241164
ENSRNOG00000061881	13.3592846450421	-1.22923395244364	0.403180469669436	-3.04884299939299	0.00229724502732249	0.0433093278313351
ENSRNOG00000062008	35.9385521090241	-0.70936435095268	0.209032763311165	-3.3935558221403	0.000689914957262499	0.0206769335252633
ENSRNOG00000062291	41.0970031600524	-0.651248638581699	0.206967886667733	-3.14661684509161	0.00165171251066891	0.0353471149737207
